,datetime,price
6330,2021-12-03-13:05,161.12
6331,2021-12-03-13:00,161.59
6332,2021-12-03-12:55,161.71
6333,2021-12-03-12:50,161.82
6334,2021-12-03-12:45,162.0726
6335,2021-12-03-12:40,161.78
6336,2021-12-03-12:35,161.2499
6337,2021-12-03-12:30,161.44
6338,2021-12-03-12:25,161.2985
6339,2021-12-03-12:20,161.07
6340,2021-12-03-12:15,160.77
6341,2021-12-03-12:10,161.04
6342,2021-12-03-12:05,160.59
6343,2021-12-03-12:00,161.025
6344,2021-12-03-11:55,161.33
6345,2021-12-03-11:50,161.01
6346,2021-12-03-11:45,161.235
6347,2021-12-03-11:40,161.66
6348,2021-12-03-11:35,162.52
6349,2021-12-03-11:30,162.43
6350,2021-12-03-11:25,162.23
6351,2021-12-03-11:20,161.91
6352,2021-12-03-11:15,162.85
6353,2021-12-03-11:10,162.8321
6354,2021-12-03-11:05,163.13
6355,2021-12-03-11:00,162.803
6356,2021-12-03-10:55,162.8599
6357,2021-12-03-10:50,162.51
6358,2021-12-03-10:45,162.47
6359,2021-12-03-10:40,163.22
6360,2021-12-03-10:35,163.02
6361,2021-12-03-10:30,163.685
6362,2021-12-03-10:25,162.97
6363,2021-12-03-10:20,162.76
6364,2021-12-03-10:15,162.56
6365,2021-12-03-10:10,162.018
6366,2021-12-03-10:05,162.79
6367,2021-12-03-10:00,163.3
6368,2021-12-03-09:55,162.7902
6369,2021-12-03-09:50,163.69
6370,2021-12-03-09:45,163.9
6371,2021-12-03-09:40,164.23
6372,2021-12-03-09:35,164.49
6373,2021-12-03-09:30,164.04
6374,2021-12-03-09:25,164.0
6375,2021-12-03-09:20,164.21
6376,2021-12-03-09:15,163.9799
6377,2021-12-03-09:10,164.27
6378,2021-12-03-09:05,164.26
6379,2021-12-03-09:00,163.9
6380,2021-12-03-08:55,163.95
6381,2021-12-03-08:50,164.09
6382,2021-12-03-08:45,164.31
6383,2021-12-03-08:40,164.46
6384,2021-12-03-08:35,164.5
6385,2021-12-03-08:30,164.01
6386,2021-12-03-08:25,163.9
6387,2021-12-03-08:20,163.91
6388,2021-12-03-08:15,164.0499
6389,2021-12-03-08:10,163.9799
6390,2021-12-03-08:05,163.78
6391,2021-12-03-08:00,163.76
6392,2021-12-03-07:55,163.78
6393,2021-12-03-07:50,163.66
6394,2021-12-03-07:45,163.52
6395,2021-12-03-07:40,163.5
6396,2021-12-03-07:35,163.62
6397,2021-12-03-07:30,163.45
6398,2021-12-03-07:25,163.49
6399,2021-12-03-07:20,163.28
6400,2021-12-03-07:15,163.44
6401,2021-12-03-07:10,163.16
6402,2021-12-03-07:05,163.4
6403,2021-12-03-07:00,163.15
6404,2021-12-03-06:55,163.11
6405,2021-12-03-06:50,163.11
6406,2021-12-03-06:45,163.13
6407,2021-12-03-06:35,162.97
6408,2021-12-03-06:30,162.98
6409,2021-12-03-06:25,162.83
6410,2021-12-03-06:15,162.78
6411,2021-12-03-06:10,162.81
6412,2021-12-03-06:05,162.8
6413,2021-12-03-06:00,162.6
6414,2021-12-03-05:50,162.38
6415,2021-12-03-05:45,162.6
6416,2021-12-03-05:40,162.58
6417,2021-12-03-05:35,162.86
6418,2021-12-03-05:30,162.7
6419,2021-12-03-05:25,162.44
6420,2021-12-03-05:20,162.67
6421,2021-12-03-05:15,162.23
6422,2021-12-03-05:10,162.82
6423,2021-12-03-05:05,162.75
6424,2021-12-03-04:55,162.73
6425,2021-12-03-04:50,162.8
6426,2021-12-03-04:45,162.57
6427,2021-12-03-04:40,162.71
6428,2021-12-03-04:35,162.9
6429,2021-12-03-04:30,162.92
6430,2021-12-03-04:25,163.06
6431,2021-12-03-04:20,163.02
6432,2021-12-03-04:15,162.79
6433,2021-12-03-04:10,162.56
6434,2021-12-03-04:05,162.75
6435,2021-12-02-20:00,162.28
6436,2021-12-02-19:55,162.25
6437,2021-12-02-19:50,162.35
6438,2021-12-02-19:45,162.55
6439,2021-12-02-19:40,162.6
6440,2021-12-02-19:35,162.71
6441,2021-12-02-19:30,162.5
6442,2021-12-02-19:25,162.49
6443,2021-12-02-19:20,162.44
6444,2021-12-02-19:15,162.41
6445,2021-12-02-19:10,162.47
6446,2021-12-02-19:05,162.2
6447,2021-12-02-19:00,162.77
6448,2021-12-02-18:55,162.9
6449,2021-12-02-18:50,163.18
6450,2021-12-02-18:45,163.18
6451,2021-12-02-18:40,163.21
6452,2021-12-02-18:35,163.32
6453,2021-12-02-18:30,163.31
6454,2021-12-02-18:25,163.35
6455,2021-12-02-18:20,163.4
6456,2021-12-02-18:15,163.77
6457,2021-12-02-18:10,163.9
6458,2021-12-02-18:05,163.92
6459,2021-12-02-18:00,163.95
6460,2021-12-02-17:55,163.99
6461,2021-12-02-17:50,163.85
6462,2021-12-02-17:45,163.81
6463,2021-12-02-17:40,163.9
6464,2021-12-02-17:35,163.88
6465,2021-12-02-17:30,163.9
6466,2021-12-02-17:25,163.96
6467,2021-12-02-17:20,163.85
6468,2021-12-02-17:15,163.92
6469,2021-12-02-17:10,164.1
6470,2021-12-02-17:05,164.0
6471,2021-12-02-17:00,163.85
6472,2021-12-02-16:55,163.96
6473,2021-12-02-16:50,163.85
6474,2021-12-02-16:45,164.04
6475,2021-12-02-16:40,164.01
6476,2021-12-02-16:35,164.17
6477,2021-12-02-16:30,163.95
6478,2021-12-02-16:25,163.93
6479,2021-12-02-16:20,163.89
6480,2021-12-02-16:15,163.74
6481,2021-12-02-16:10,163.8
6482,2021-12-02-16:05,163.82
6483,2021-12-02-16:00,163.79
6484,2021-12-02-15:55,163.48
6485,2021-12-02-15:50,163.87
6486,2021-12-02-15:45,163.9301
6487,2021-12-02-15:40,163.975
6488,2021-12-02-15:35,164.0525
6489,2021-12-02-15:30,163.46
6490,2021-12-02-15:25,163.43
6491,2021-12-02-15:20,163.52
6492,2021-12-02-15:15,163.56
6493,2021-12-02-15:10,163.89
6494,2021-12-02-15:05,163.59
6495,2021-12-02-15:00,163.42
6496,2021-12-02-14:55,163.19
6497,2021-12-02-14:50,163.21
6498,2021-12-02-14:45,163.59
6499,2021-12-02-14:40,163.73
6500,2021-12-02-14:35,163.565
6501,2021-12-02-14:30,163.78
6502,2021-12-02-14:25,163.58
6503,2021-12-02-14:20,163.88
6504,2021-12-02-14:15,163.4862
6505,2021-12-02-14:10,163.57
6506,2021-12-02-14:05,163.5801
6507,2021-12-02-14:00,163.4198
6508,2021-12-02-13:55,163.2801
6509,2021-12-02-13:50,162.82
6510,2021-12-02-13:45,162.96
6511,2021-12-02-13:40,163.12
6512,2021-12-02-13:35,163.13
6513,2021-12-02-13:30,162.84
6514,2021-12-02-13:25,162.83
6515,2021-12-02-13:20,163.31
6516,2021-12-02-13:15,163.46
6517,2021-12-02-13:10,162.96
6518,2021-12-02-13:05,162.9494
6519,2021-12-02-13:00,163.09
6520,2021-12-02-12:55,162.89
6521,2021-12-02-12:50,163.485
6522,2021-12-02-12:45,163.15
6523,2021-12-02-12:40,163.0701
6524,2021-12-02-12:35,163.04
6525,2021-12-02-12:30,163.43
6526,2021-12-02-12:25,163.37
6527,2021-12-02-12:20,162.8293
6528,2021-12-02-12:15,162.6999
6529,2021-12-02-12:10,162.68
6530,2021-12-02-12:05,162.32
6531,2021-12-02-12:00,162.375
6532,2021-12-02-11:55,161.8
6533,2021-12-02-11:50,161.695
6534,2021-12-02-11:45,161.48
6535,2021-12-02-11:40,161.73
6536,2021-12-02-11:35,161.23
6537,2021-12-02-11:30,161.965
6538,2021-12-02-11:25,161.5599
6539,2021-12-02-11:20,161.76
6540,2021-12-02-11:15,161.17
6541,2021-12-02-11:10,161.24
6542,2021-12-02-11:05,160.575
6543,2021-12-02-11:00,160.4901
6544,2021-12-02-10:55,159.6497
6545,2021-12-02-10:50,159.69
6546,2021-12-02-10:45,159.1882
6547,2021-12-02-10:40,159.41
6548,2021-12-02-10:35,159.84
6549,2021-12-02-10:30,160.1401
6550,2021-12-02-10:25,159.985
6551,2021-12-02-10:20,159.79
6552,2021-12-02-10:15,160.07
6553,2021-12-02-10:10,160.0401
6554,2021-12-02-10:05,160.78
6555,2021-12-02-10:00,161.369
6556,2021-12-02-09:55,161.41
6557,2021-12-02-09:50,160.8
6558,2021-12-02-09:45,159.9
6559,2021-12-02-09:40,160.05
6560,2021-12-02-09:35,159.28
6561,2021-12-02-09:30,158.73
6562,2021-12-02-09:25,159.74
6563,2021-12-02-09:20,159.25
6564,2021-12-02-09:15,159.38
6565,2021-12-02-09:10,159.7599
6566,2021-12-02-09:05,159.811
6567,2021-12-02-09:00,159.73
6568,2021-12-02-08:55,159.59
6569,2021-12-02-08:50,158.85
6570,2021-12-02-08:45,158.81
6571,2021-12-02-08:40,158.96
6572,2021-12-02-08:35,159.29
6573,2021-12-02-08:30,159.69
6574,2021-12-02-08:25,159.63
6575,2021-12-02-08:20,160.0
6576,2021-12-02-08:15,160.35
6577,2021-12-02-08:10,160.5899
6578,2021-12-02-08:05,160.56
6579,2021-12-02-08:00,159.96
6580,2021-12-02-07:55,159.83
6581,2021-12-02-07:50,159.68
6582,2021-12-02-07:45,159.8
6583,2021-12-02-07:40,159.84
6584,2021-12-02-07:35,159.89
6585,2021-12-02-07:30,160.03
6586,2021-12-02-07:25,160.0
6587,2021-12-02-07:20,160.16
6588,2021-12-02-07:15,160.37
6589,2021-12-02-07:10,160.71
6590,2021-12-02-07:05,160.91
6591,2021-12-02-07:00,161.51
6592,2021-12-02-06:55,161.48
6593,2021-12-02-06:50,161.59
6594,2021-12-02-06:45,161.43
6595,2021-12-02-06:40,161.49
6596,2021-12-02-06:35,161.59
6597,2021-12-02-06:30,161.43
6598,2021-12-02-06:25,161.7
6599,2021-12-02-06:20,161.61
6600,2021-12-02-06:15,162.2
6601,2021-12-02-06:10,162.42
6602,2021-12-02-06:05,162.0
6603,2021-12-02-06:00,162.1
6604,2021-12-02-05:55,161.9
6605,2021-12-02-05:50,162.08
6606,2021-12-02-05:45,161.75
6607,2021-12-02-05:40,161.95
6608,2021-12-02-05:35,161.35
6609,2021-12-02-05:30,161.68
6610,2021-12-02-05:25,161.25
6611,2021-12-02-05:20,161.21
6612,2021-12-02-05:15,161.25
6613,2021-12-02-05:10,161.71
6614,2021-12-02-05:05,161.8
6615,2021-12-02-05:00,161.71
6616,2021-12-02-04:55,161.98
6617,2021-12-02-04:50,162.15
6618,2021-12-02-04:45,162.41
6619,2021-12-02-04:40,162.66
6620,2021-12-02-04:35,162.6
6621,2021-12-02-04:30,163.13
6622,2021-12-02-04:25,163.25
6623,2021-12-02-04:20,163.0
6624,2021-12-02-04:15,162.65
6625,2021-12-02-04:10,162.5
6626,2021-12-02-04:05,163.3
6627,2021-12-01-20:00,166.0
6628,2021-12-01-19:55,165.55
6629,2021-12-01-19:50,165.64
6630,2021-12-01-19:45,165.83
6631,2021-12-01-19:40,165.95
6632,2021-12-01-19:35,165.92
6633,2021-12-01-19:30,166.04
6634,2021-12-01-19:25,165.67
6635,2021-12-01-19:20,165.73
6636,2021-12-01-19:15,165.75
6637,2021-12-01-19:10,165.78
6638,2021-12-01-19:05,165.73
6639,2021-12-01-19:00,165.76
6640,2021-12-01-18:55,165.76
6641,2021-12-01-18:50,165.75
6642,2021-12-01-18:45,165.6
6643,2021-12-01-18:40,165.53
6644,2021-12-01-18:35,165.51
6645,2021-12-01-18:30,165.3
6646,2021-12-01-18:25,165.2
6647,2021-12-01-18:20,165.41
6648,2021-12-01-18:15,165.69
6649,2021-12-01-18:10,165.66
6650,2021-12-01-18:05,165.54
6651,2021-12-01-18:00,165.55
6652,2021-12-01-17:55,165.28
6653,2021-12-01-17:50,165.18
6654,2021-12-01-17:45,165.06
6655,2021-12-01-17:40,164.88
6656,2021-12-01-17:35,164.75
6657,2021-12-01-17:30,164.8
6658,2021-12-01-17:25,164.75
6659,2021-12-01-17:20,164.55
6660,2021-12-01-17:15,164.47
6661,2021-12-01-17:10,164.56
6662,2021-12-01-17:05,164.7
6663,2021-12-01-17:00,164.6
6664,2021-12-01-16:55,164.6
6665,2021-12-01-16:50,164.6
6666,2021-12-01-16:45,164.5
6667,2021-12-01-16:40,164.7
6668,2021-12-01-16:35,164.81
6669,2021-12-01-16:30,164.9
6670,2021-12-01-16:25,165.15
6671,2021-12-01-16:20,164.78
6672,2021-12-01-16:15,164.8
6673,2021-12-01-16:10,164.67
6674,2021-12-01-16:05,164.4
6675,2021-12-01-16:00,164.67
6676,2021-12-01-15:55,165.7
6677,2021-12-01-15:50,166.14
6678,2021-12-01-15:45,166.8299
6679,2021-12-01-15:40,166.255
6680,2021-12-01-15:35,165.95
6681,2021-12-01-15:30,165.57
6682,2021-12-01-15:25,165.1076
6683,2021-12-01-15:20,165.35
6684,2021-12-01-15:15,166.103
6685,2021-12-01-15:10,166.16
6686,2021-12-01-15:05,166.82
6687,2021-12-01-15:00,167.18
6688,2021-12-01-14:55,167.2
6689,2021-12-01-14:50,167.79
6690,2021-12-01-14:45,167.5
6691,2021-12-01-14:40,167.8
6692,2021-12-01-14:35,167.8413
6693,2021-12-01-14:30,167.94
6694,2021-12-01-14:25,167.6501
6695,2021-12-01-14:20,167.16
6696,2021-12-01-14:15,167.48
6697,2021-12-01-14:10,167.835
6698,2021-12-01-14:05,167.9755
6699,2021-12-01-14:00,168.3836
6700,2021-12-01-13:55,167.875
6701,2021-12-01-13:50,167.57
6702,2021-12-01-13:45,168.635
6703,2021-12-01-13:40,169.17
6704,2021-12-01-13:35,169.121
6705,2021-12-01-13:30,169.3699
6706,2021-12-01-13:25,168.87
6707,2021-12-01-13:20,168.69
6708,2021-12-01-13:15,168.8407
6709,2021-12-01-13:10,168.7427
6710,2021-12-01-13:05,169.45
6711,2021-12-01-13:00,169.12
6712,2021-12-01-12:55,169.7002
6713,2021-12-01-12:50,169.95
6714,2021-12-01-12:45,169.9487
6715,2021-12-01-12:40,169.7401
6716,2021-12-01-12:35,169.855
6717,2021-12-01-12:30,169.9
6718,2021-12-01-12:25,169.76
6719,2021-12-01-12:20,169.8099
6720,2021-12-01-12:15,169.66
6721,2021-12-01-12:10,169.645
6722,2021-12-01-12:05,169.48
6723,2021-12-01-12:00,169.2613
6724,2021-12-01-11:55,169.4858
6725,2021-12-01-11:50,169.9
6726,2021-12-01-11:45,169.82
6727,2021-12-01-11:40,169.27
6728,2021-12-01-11:35,169.49
6729,2021-12-01-11:30,169.8448
6730,2021-12-01-11:25,169.97
6731,2021-12-01-11:20,169.99
6732,2021-12-01-11:15,169.885
6733,2021-12-01-11:10,169.52
6734,2021-12-01-11:05,169.285
6735,2021-12-01-11:00,169.37
6736,2021-12-01-10:55,169.375
6737,2021-12-01-10:50,169.2699
6738,2021-12-01-10:45,168.71
6739,2021-12-01-10:40,168.0817
6740,2021-12-01-10:35,167.895
6741,2021-12-01-10:30,167.62
6742,2021-12-01-10:25,167.33
6743,2021-12-01-10:20,168.03
6744,2021-12-01-10:15,167.96
6745,2021-12-01-10:10,167.845
6746,2021-12-01-10:05,168.27
6747,2021-12-01-10:00,168.27
6748,2021-12-01-09:55,167.22
6749,2021-12-01-09:50,167.33
6750,2021-12-01-09:45,167.64
6751,2021-12-01-09:40,167.4
6752,2021-12-01-09:35,166.1782
6753,2021-12-01-09:30,167.42
6754,2021-12-01-09:25,167.5
6755,2021-12-01-09:20,167.58
6756,2021-12-01-09:15,167.6
6757,2021-12-01-09:10,167.8
6758,2021-12-01-09:05,167.85
6759,2021-12-01-09:00,167.6
6760,2021-12-01-08:55,167.43
6761,2021-12-01-08:50,167.77
6762,2021-12-01-08:45,168.07
6763,2021-12-01-08:40,168.31
6764,2021-12-01-08:35,168.36
6765,2021-12-01-08:30,168.23
6766,2021-12-01-08:25,168.16
6767,2021-12-01-08:20,168.25
6768,2021-12-01-08:15,168.01
6769,2021-12-01-08:10,168.0301
6770,2021-12-01-08:05,168.19
6771,2021-12-01-08:00,168.5
6772,2021-12-01-07:55,168.6
6773,2021-12-01-07:50,168.48
6774,2021-12-01-07:45,168.58
6775,2021-12-01-07:40,168.36
6776,2021-12-01-07:35,168.45
6777,2021-12-01-07:30,168.43
6778,2021-12-01-07:25,168.3
6779,2021-12-01-07:20,168.23
6780,2021-12-01-07:15,168.27
6781,2021-12-01-07:10,168.32
6782,2021-12-01-07:05,168.28
6783,2021-12-01-07:00,168.09
6784,2021-12-01-06:55,167.97
6785,2021-12-01-06:50,167.92
6786,2021-12-01-06:45,167.86
6787,2021-12-01-06:40,167.85
6788,2021-12-01-06:35,167.85
6789,2021-12-01-06:30,167.82
6790,2021-12-01-06:25,167.85
6791,2021-12-01-06:20,167.71
6792,2021-12-01-06:15,167.84
6793,2021-12-01-06:10,167.85
6794,2021-12-01-06:05,167.81
6795,2021-12-01-06:00,167.81
6796,2021-12-01-05:55,167.75
6797,2021-12-01-05:50,167.75
6798,2021-12-01-05:45,167.76
6799,2021-12-01-05:40,167.81
6800,2021-12-01-05:35,167.8
6801,2021-12-01-05:30,167.77
6802,2021-12-01-05:25,167.8
6803,2021-12-01-05:20,167.8
6804,2021-12-01-05:15,167.85
6805,2021-12-01-05:10,167.88
6806,2021-12-01-05:05,167.95
6807,2021-12-01-05:00,167.95
6808,2021-12-01-04:55,167.94
6809,2021-12-01-04:50,167.96
6810,2021-12-01-04:45,167.95
6811,2021-12-01-04:40,167.94
6812,2021-12-01-04:35,167.9
6813,2021-12-01-04:30,167.77
6814,2021-12-01-04:25,167.86
6815,2021-12-01-04:20,167.95
6816,2021-12-01-04:15,167.83
6817,2021-12-01-04:10,167.78
6818,2021-12-01-04:05,167.8
6819,2021-11-30-20:00,166.35
6820,2021-11-30-19:55,166.19
6821,2021-11-30-19:50,166.28
6822,2021-11-30-19:45,166.1
6823,2021-11-30-19:40,166.04
6824,2021-11-30-19:35,166.11
6825,2021-11-30-19:30,166.05
6826,2021-11-30-19:25,166.05
6827,2021-11-30-19:20,166.14
6828,2021-11-30-19:15,166.3899
6829,2021-11-30-19:10,166.43
6830,2021-11-30-19:05,166.42
6831,2021-11-30-19:00,166.41
6832,2021-11-30-18:55,166.34
6833,2021-11-30-18:50,166.32
6834,2021-11-30-18:45,166.23
6835,2021-11-30-18:40,166.42
6836,2021-11-30-18:35,166.55
6837,2021-11-30-18:30,166.45
6838,2021-11-30-18:25,166.46
6839,2021-11-30-18:20,166.55
6840,2021-11-30-18:15,166.58
6841,2021-11-30-18:10,166.46
6842,2021-11-30-18:05,166.56
6843,2021-11-30-18:00,166.42
6844,2021-11-30-17:55,166.55
6845,2021-11-30-17:50,166.52
6846,2021-11-30-17:45,166.44
6847,2021-11-30-17:40,166.36
6848,2021-11-30-17:35,166.47
6849,2021-11-30-17:30,166.36
6850,2021-11-30-17:25,166.38
6851,2021-11-30-17:20,165.85
6852,2021-11-30-17:15,165.83
6853,2021-11-30-17:10,165.89
6854,2021-11-30-17:05,165.9
6855,2021-11-30-17:00,165.9
6856,2021-11-30-16:55,165.91
6857,2021-11-30-16:50,165.94
6858,2021-11-30-16:45,165.98
6859,2021-11-30-16:40,166.07
6860,2021-11-30-16:35,166.0
6861,2021-11-30-16:30,166.01
6862,2021-11-30-16:25,166.08
6863,2021-11-30-16:20,165.88
6864,2021-11-30-16:15,165.99
6865,2021-11-30-16:10,165.97
6866,2021-11-30-16:05,166.2
6867,2021-11-30-16:00,165.43
6868,2021-11-30-15:55,164.62
6869,2021-11-30-15:50,164.1
6870,2021-11-30-15:45,164.095
6871,2021-11-30-15:40,163.5901
6872,2021-11-30-15:35,163.57
6873,2021-11-30-15:30,163.51
6874,2021-11-30-15:25,163.82
6875,2021-11-30-15:20,163.995
6876,2021-11-30-15:15,164.02
6877,2021-11-30-15:10,164.1617
6878,2021-11-30-15:05,164.5172
6879,2021-11-30-15:00,164.235
6880,2021-11-30-14:55,164.26
6881,2021-11-30-14:50,164.285
6882,2021-11-30-14:45,164.465
6883,2021-11-30-14:40,164.67
6884,2021-11-30-14:35,164.73
6885,2021-11-30-14:30,164.5
6886,2021-11-30-14:25,164.7637
6887,2021-11-30-14:20,164.82
6888,2021-11-30-14:15,164.505
6889,2021-11-30-14:10,164.25
6890,2021-11-30-14:05,164.3
6891,2021-11-30-14:00,164.34
6892,2021-11-30-13:55,164.06
6893,2021-11-30-13:50,163.87
6894,2021-11-30-13:45,164.0101
6895,2021-11-30-13:40,164.3099
6896,2021-11-30-13:35,164.02
6897,2021-11-30-13:30,163.7589
6898,2021-11-30-13:25,163.44
6899,2021-11-30-13:20,163.2798
6900,2021-11-30-13:15,163.335
6901,2021-11-30-13:10,163.35
6902,2021-11-30-13:05,163.48
6903,2021-11-30-13:00,163.575
6904,2021-11-30-12:55,163.7434
6905,2021-11-30-12:50,163.84
6906,2021-11-30-12:45,164.07
6907,2021-11-30-12:40,163.725
6908,2021-11-30-12:35,163.4201
6909,2021-11-30-12:30,163.45
6910,2021-11-30-12:25,163.08
6911,2021-11-30-12:20,162.79
6912,2021-11-30-12:15,162.8204
6913,2021-11-30-12:10,162.6577
6914,2021-11-30-12:05,162.37
6915,2021-11-30-12:00,162.53
6916,2021-11-30-11:55,162.16
6917,2021-11-30-11:50,162.495
6918,2021-11-30-11:45,162.809
6919,2021-11-30-11:40,163.04
6920,2021-11-30-11:35,162.86
6921,2021-11-30-11:30,163.1
6922,2021-11-30-11:25,162.64
6923,2021-11-30-11:20,162.98
6924,2021-11-30-11:15,162.94
6925,2021-11-30-11:10,162.77
6926,2021-11-30-11:05,161.96
6927,2021-11-30-11:00,162.15
6928,2021-11-30-10:55,162.87
6929,2021-11-30-10:50,163.5389
6930,2021-11-30-10:45,164.28
6931,2021-11-30-10:40,164.19
6932,2021-11-30-10:35,164.5101
6933,2021-11-30-10:30,164.06
6934,2021-11-30-10:25,163.835
6935,2021-11-30-10:20,163.605
6936,2021-11-30-10:15,163.42
6937,2021-11-30-10:10,163.6
6938,2021-11-30-10:05,163.0205
6939,2021-11-30-10:00,162.09
6940,2021-11-30-09:55,162.175
6941,2021-11-30-09:50,161.52
6942,2021-11-30-09:45,160.75
6943,2021-11-30-09:40,160.49
6944,2021-11-30-09:35,160.45
6945,2021-11-30-09:30,159.97
6946,2021-11-30-09:25,159.87
6947,2021-11-30-09:20,159.61
6948,2021-11-30-09:15,159.6101
6949,2021-11-30-09:10,159.62
6950,2021-11-30-09:05,159.5
6951,2021-11-30-09:00,159.59
6952,2021-11-30-08:55,159.12
6953,2021-11-30-08:50,159.02
6954,2021-11-30-08:45,158.9
6955,2021-11-30-08:40,158.9
6956,2021-11-30-08:35,158.851
6957,2021-11-30-08:30,158.93
6958,2021-11-30-08:25,158.91
6959,2021-11-30-08:20,158.9672
6960,2021-11-30-08:15,158.77
6961,2021-11-30-08:10,159.0
6962,2021-11-30-08:05,159.0
6963,2021-11-30-08:00,159.11
6964,2021-11-30-07:55,159.14
6965,2021-11-30-07:50,159.04
6966,2021-11-30-07:45,159.07
6967,2021-11-30-07:40,159.11
6968,2021-11-30-07:35,159.15
6969,2021-11-30-07:30,159.21
6970,2021-11-30-07:25,159.3
6971,2021-11-30-07:20,159.15
6972,2021-11-30-07:15,159.05
6973,2021-11-30-07:10,159.16
6974,2021-11-30-07:05,159.24
6975,2021-11-30-07:00,158.96
6976,2021-11-30-06:55,159.18
6977,2021-11-30-06:50,159.25
6978,2021-11-30-06:45,159.35
6979,2021-11-30-06:40,159.06
6980,2021-11-30-06:35,159.11
6981,2021-11-30-06:30,159.12
6982,2021-11-30-06:25,158.97
6983,2021-11-30-06:20,159.06
6984,2021-11-30-06:15,159.03
6985,2021-11-30-06:10,159.0
6986,2021-11-30-06:05,159.04
6987,2021-11-30-06:00,159.17
6988,2021-11-30-05:55,159.06
6989,2021-11-30-05:50,158.92
6990,2021-11-30-05:45,159.04
6991,2021-11-30-05:40,159.13
6992,2021-11-30-05:35,159.01
6993,2021-11-30-05:30,158.89
6994,2021-11-30-05:25,158.83
6995,2021-11-30-05:20,158.95
6996,2021-11-30-05:15,158.98
6997,2021-11-30-05:10,158.9
6998,2021-11-30-05:05,159.07
6999,2021-11-30-05:00,159.1
7000,2021-11-30-04:55,159.01
7001,2021-11-30-04:50,158.84
7002,2021-11-30-04:45,158.79
7003,2021-11-30-04:40,158.8
7004,2021-11-30-04:35,158.56
7005,2021-11-30-04:30,158.79
7006,2021-11-30-04:25,158.86
7007,2021-11-30-04:20,159.1
7008,2021-11-30-04:15,158.83
7009,2021-11-30-04:10,158.98
7010,2021-11-30-04:05,159.0
7011,2021-11-29-20:00,160.63
7012,2021-11-29-19:55,160.56
7013,2021-11-29-19:50,160.57
7014,2021-11-29-19:45,160.55
7015,2021-11-29-19:40,160.55
7016,2021-11-29-19:35,160.53
7017,2021-11-29-19:30,160.55
7018,2021-11-29-19:25,160.55
7019,2021-11-29-19:20,160.55
7020,2021-11-29-19:15,160.55
7021,2021-11-29-19:10,160.56
7022,2021-11-29-19:05,160.53
7023,2021-11-29-19:00,160.57
7024,2021-11-29-18:55,160.54
7025,2021-11-29-18:50,160.57
7026,2021-11-29-18:45,160.5201
7027,2021-11-29-18:40,160.51
7028,2021-11-29-18:35,160.52
7029,2021-11-29-18:30,160.52
7030,2021-11-29-18:25,160.53
7031,2021-11-29-18:20,160.55
7032,2021-11-29-18:15,160.51
7033,2021-11-29-18:10,160.54
7034,2021-11-29-18:05,160.44
7035,2021-11-29-18:00,160.36
7036,2021-11-29-17:55,160.33
7037,2021-11-29-17:50,160.38
7038,2021-11-29-17:45,160.33
7039,2021-11-29-17:40,160.31
7040,2021-11-29-17:35,160.4199
7041,2021-11-29-17:30,160.4
7042,2021-11-29-17:25,160.41
7043,2021-11-29-17:20,160.5
7044,2021-11-29-17:15,160.51
7045,2021-11-29-17:10,160.52
7046,2021-11-29-17:05,160.52
7047,2021-11-29-17:00,160.5
7048,2021-11-29-16:55,160.51
7049,2021-11-29-16:50,160.45
7050,2021-11-29-16:45,160.42
7051,2021-11-29-16:40,160.49
7052,2021-11-29-16:35,160.4
7053,2021-11-29-16:30,160.45
7054,2021-11-29-16:25,160.44
7055,2021-11-29-16:20,160.51
7056,2021-11-29-16:15,160.33
7057,2021-11-29-16:10,160.33
7058,2021-11-29-16:05,160.28
7059,2021-11-29-16:00,160.23
7060,2021-11-29-15:55,160.315
7061,2021-11-29-15:50,160.3048
7062,2021-11-29-15:45,160.26
7063,2021-11-29-15:40,160.19
7064,2021-11-29-15:35,160.265
7065,2021-11-29-15:30,160.345
7066,2021-11-29-15:25,160.39
7067,2021-11-29-15:20,160.5993
7068,2021-11-29-15:15,160.725
7069,2021-11-29-15:10,160.7598
7070,2021-11-29-15:05,160.5969
7071,2021-11-29-15:00,160.76
7072,2021-11-29-14:55,160.71
7073,2021-11-29-14:50,160.9
7074,2021-11-29-14:45,160.72
7075,2021-11-29-14:40,160.633
7076,2021-11-29-14:35,160.665
7077,2021-11-29-14:30,160.485
7078,2021-11-29-14:25,160.62
7079,2021-11-29-14:20,160.68
7080,2021-11-29-14:15,160.87
7081,2021-11-29-14:10,160.86
7082,2021-11-29-14:05,160.86
7083,2021-11-29-14:00,161.01
7084,2021-11-29-13:55,160.975
7085,2021-11-29-13:50,161.14
7086,2021-11-29-13:45,160.8099
7087,2021-11-29-13:40,160.6841
7088,2021-11-29-13:35,160.775
7089,2021-11-29-13:30,160.675
7090,2021-11-29-13:25,160.555
7091,2021-11-29-13:20,160.53
7092,2021-11-29-13:15,160.53
7093,2021-11-29-13:10,160.585
7094,2021-11-29-13:05,160.58
7095,2021-11-29-13:00,160.525
7096,2021-11-29-12:55,160.5499
7097,2021-11-29-12:50,160.715
7098,2021-11-29-12:45,160.83
7099,2021-11-29-12:40,160.8
7100,2021-11-29-12:35,160.61
7101,2021-11-29-12:30,160.555
7102,2021-11-29-12:25,160.54
